test,period,psd
1,48.0,610.6498645596879
1,32.0,30086.06232605231
1,24.0,66827.66387667594
1,19.200000000000003,7461.6024160879615
1,16.0,98.03330379171364
1,13.714285714285715,1131.7189287940844
1,12.0,2491.0754316772704
1,10.666666666666666,1925.5775358870967
1,9.600000000000001,57.938116478530254
1,8.727272727272728,10600.95361393022
1,8.0,5636.963324525726
1,7.384615384615385,532.8630537898724
1,6.857142857142858,1913.1622896476943
1,6.4,2362.2695262714838
1,6.0,4536.883396201863
1,5.647058823529412,311.62017341455135
1,5.333333333333333,1155.1727645588487
1,5.052631578947369,3496.615689057292
1,4.800000000000001,1819.6118970072714
1,4.571428571428571,4996.532106479638
1,4.363636363636364,10475.238660711733
1,4.173913043478261,8793.51521501943
1,4.0,8126.399356156025
1,3.8400000000000007,376.330279533858
1,3.6923076923076925,7786.796492117843
1,3.5555555555555554,5965.994833023881
1,3.428571428571429,7102.850192781303
1,3.3103448275862073,5695.7600775382525
1,3.2,3934.6592828126722
1,3.0967741935483875,1281.638247776113
1,3.0,313.6510411496385
1,2.909090909090909,1882.6640747559584
1,2.823529411764706,3700.8315851427865
1,2.742857142857143,2632.3860249020236
1,2.6666666666666665,1157.2659483590817
1,2.5945945945945947,5523.60731810358
1,2.5263157894736845,5298.398148674733
1,2.4615384615384617,2977.2760339527927
1,2.4000000000000004,1974.1640126232182
1,2.3414634146341466,899.9225566579117
1,2.2857142857142856,3556.8272028045485
1,2.2325581395348837,4316.987180752286
1,2.181818181818182,3165.464664260435
1,2.1333333333333333,3546.605214854478
1,2.0869565217391304,4455.806291105394
1,2.042553191489362,2641.9260831226525
1,2.0,1045.2876448502277
1,1.959183673469388,784.3424426638505
1,1.9200000000000004,729.2038487011235
1,1.8823529411764706,5202.474168821232
1,1.8461538461538463,7085.401736346532
1,1.8113207547169814,3371.6575519588478
1,1.7777777777777777,1546.0483559142015
1,1.7454545454545456,5.787839349493211
1,1.7142857142857144,2048.894401569565
1,1.6842105263157894,1581.9345638022426
1,1.6551724137931036,3018.768890935082
1,1.6271186440677967,3017.7649886719514
1,1.6,54.08790480037352
1,1.5737704918032789,555.9276953178371
1,1.5483870967741937,537.8508450563801
1,1.5238095238095237,1475.5970427116138
1,1.5,8276.192604430475
1,1.476923076923077,9205.737673480426
1,1.4545454545454546,9150.522711117743
1,1.4328358208955225,10103.543634580128
1,1.411764705882353,3616.548645646053
1,1.391304347826087,2762.8739788777316
1,1.3714285714285714,4231.470964079392
1,1.3521126760563382,3107.131785859927
1,1.3333333333333333,940.1701179255998
1,1.315068493150685,201.50333732003332
