test,period,psd
1,48.0,6417.184582486843
1,36.0,8366.507312758764
1,28.799999999999997,23102.098497687217
1,24.0,40583.960178709975
1,20.571428571428573,2794.0423457925817
1,18.0,1484.4269573043991
1,16.0,8.502337486522272
1,14.399999999999999,727.9289048081293
1,13.090909090909092,934.9385484056121
1,12.0,3002.7952132281252
1,11.076923076923077,2767.3705216289277
1,10.285714285714286,3063.0724228753948
1,9.600000000000001,2092.7144938701663
1,9.0,3903.3237587311874
1,8.470588235294118,7222.1762176671655
1,8.0,1421.0768597653403
1,7.578947368421052,5.390106179565381
1,7.199999999999999,49.340240921870254
1,6.857142857142858,206.37089972512084
1,6.545454545454546,715.7543467074833
1,6.260869565217392,4713.613706423345
1,6.0,4471.210530905289
1,5.76,43.110415261381426
1,5.538461538461538,1587.8986171334195
1,5.333333333333333,235.26964242768452
1,5.142857142857143,596.8360512011722
1,4.9655172413793105,107.33487649835543
1,4.800000000000001,110.110166032999
1,4.645161290322581,1144.4173746782194
1,4.5,418.77396412945444
1,4.363636363636364,1276.6929684476197
1,4.235294117647059,1945.0867204880153
1,4.114285714285715,1201.954133450511
1,4.0,927.6144552910906
1,3.891891891891892,932.4729862491718
1,3.789473684210526,218.5324835675257
1,3.6923076923076925,361.22902690022926
1,3.5999999999999996,1026.7255960555958
1,3.5121951219512195,1957.332692974791
1,3.428571428571429,3417.017291161547
1,3.3488372093023258,2470.605850100142
1,3.272727272727273,2080.740280271568
1,3.2,105.57621141729734
1,3.130434782608696,2696.355518039888
1,3.0638297872340425,2601.64495771551
1,3.0,794.9155773035698
1,2.938775510204082,1041.5929707014736
1,2.88,3589.43449920961
1,2.823529411764706,2677.36012549904
1,2.769230769230769,185.20338022596678
1,2.716981132075472,425.15399463391793
1,2.6666666666666665,1650.7508073156594
1,2.618181818181818,599.3811668287034
1,2.5714285714285716,716.890286375437
1,2.5263157894736845,1205.930405843936
1,2.4827586206896552,2342.6993883534974
1,2.440677966101695,4055.2502221935056
1,2.4000000000000004,1613.97198741842
1,2.360655737704918,1069.4305157685105
1,2.3225806451612905,1181.8087472082043
1,2.2857142857142856,5986.524121347015
1,2.25,9331.63208491957
1,2.2153846153846155,2015.3139074951187
1,2.181818181818182,4129.286865751122
1,2.1492537313432836,1546.715618072147
1,2.1176470588235294,1023.3677537633228
1,2.0869565217391304,1375.221923274034
1,2.0571428571428574,1747.425042421713
1,2.028169014084507,1477.3582405121424
1,2.0,2630.6523408216462
1,1.9726027397260275,8144.723569844088
1,1.945945945945946,3198.062862814419
1,1.9200000000000004,3226.7367465182665
1,1.894736842105263,355.9254843692141
1,1.87012987012987,902.3342275365316
1,1.8461538461538463,1139.3305356060605
1,1.8227848101265824,5143.700171056275
1,1.7999999999999998,119.19392733831394
1,1.7777777777777777,62.274661924988926
1,1.7560975609756098,3699.054690625554
1,1.7349397590361448,3317.097144101524
1,1.7142857142857144,514.6232987976572
1,1.6941176470588235,352.00435838803577
1,1.6744186046511629,313.5272782873539
1,1.6551724137931036,1334.8670538041724
1,1.6363636363636365,2461.9471627153503
1,1.6179775280898878,2620.337653712797
1,1.6,193.27765121752756
1,1.5824175824175826,273.50300721163643
