01/01/20,18:00:00,694.3
01/01/20,20:00:00,802.5
01/01/20,22:00:00,704.1
01/02/20,00:00:00,622.9
01/02/20,02:00:00,692.8
01/02/20,04:00:00,607.0
01/02/20,06:00:00,621.9
01/02/20,08:00:00,623.7
01/02/20,10:00:00,569.5
01/02/20,12:00:00,594.0
01/02/20,14:00:00,604.3
01/02/20,16:00:00,616.2
01/02/20,18:00:00,634.6
01/02/20,20:00:00,669.5
01/02/20,22:00:00,749.1
01/03/20,00:00:00,709.1
01/03/20,02:00:00,687.9
01/03/20,04:00:00,670.8
01/03/20,06:00:00,647.6
01/03/20,08:00:00,640.1
01/03/20,10:00:00,629.1
01/03/20,12:00:00,583.4
01/03/20,14:00:00,607.0
01/03/20,16:00:00,656.5
