test,period,psd
1,48.0,47.841509487150425
1,32.0,370.55254367061434
1,24.0,511.05133382544335
1,19.200000000000003,17.230271257895136
1,16.0,284.7678842479182
1,13.714285714285715,1995.4635392574935
1,12.0,1968.0393899990772
1,10.666666666666666,495.6262686673711
1,9.600000000000001,468.7637842576303
1,8.727272727272728,2240.112188366249
1,8.0,1366.8431056390182
1,7.384615384615385,120.35084303210589
1,6.857142857142858,553.9205194565919
1,6.4,594.006469499887
1,6.0,348.7427537108319
1,5.647058823529412,121.69323899356482
1,5.333333333333333,245.0298672674789
1,5.052631578947369,852.5593465535951
1,4.800000000000001,620.5008618247865
1,4.571428571428571,702.2699802375683
1,4.363636363636364,874.7277989446776
1,4.173913043478261,183.78976236376758
1,4.0,83.05956941961882
1,3.8400000000000007,321.1612363404751
1,3.6923076923076925,701.8955135828818
1,3.5555555555555554,417.033523472199
1,3.428571428571429,19.929075046065154
1,3.3103448275862073,275.4682136382717
1,3.2,65.2958087768696
1,3.0967741935483875,44.11262727184367
1,3.0,113.98622385759512
1,2.909090909090909,535.4072210791427
1,2.823529411764706,773.8616642548895
1,2.742857142857143,63.842867099725716
1,2.6666666666666665,535.7285068212549
1,2.5945945945945947,193.012446683349
1,2.5263157894736845,278.5403398668336
1,2.4615384615384617,518.7060117230887
1,2.4000000000000004,474.8140318108759
1,2.3414634146341466,269.719871086265
1,2.2857142857142856,434.0542906450261
1,2.2325581395348837,183.77357339391244
1,2.181818181818182,6.663723251251687
1,2.1333333333333333,70.15824791651272
1,2.0869565217391304,101.9053196575856
1,2.042553191489362,355.93560770650254
1,2.0,802.1926019275692
1,1.959183673469388,496.3058743138396
1,1.9200000000000004,107.98079419636049
1,1.8823529411764706,37.80349224645248
1,1.8461538461538463,96.59974599067522
1,1.8113207547169814,242.8607144290853
1,1.7777777777777777,259.52293090178966
1,1.7454545454545456,186.21223423642974
1,1.7142857142857144,266.6806284091929
1,1.6842105263157894,171.32492430873924
1,1.6551724137931036,103.25995220562463
1,1.6271186440677967,48.79751630380117
1,1.6,186.8345768345983
1,1.5737704918032789,334.4278350875739
1,1.5483870967741937,215.75097868628552
1,1.5238095238095237,298.732707808466
1,1.5,7.361298004082137
1,1.476923076923077,220.6937779499507
1,1.4545454545454546,76.65647076448292
1,1.4328358208955225,6.523142612188576
1,1.411764705882353,89.85197983916352
1,1.391304347826087,49.88128435412713
1,1.3714285714285714,118.75817854084696
1,1.3521126760563382,166.5622331455572
1,1.3333333333333333,332.39612670525946
1,1.315068493150685,266.30584393719494
1,1.2972972972972974,162.4942126195472
1,1.28,221.78312902384454
1,1.2631578947368423,75.31615786690237
1,1.246753246753247,52.052577147364794
1,1.2307692307692308,64.8799321606885
1,1.2151898734177216,19.21894435439845
1,1.2000000000000002,122.78369432514576
1,1.1851851851851851,495.6133046808077
1,1.1707317073170733,104.74150030582348
1,1.1566265060240966,56.15644450669529
1,1.1428571428571428,36.856368147140834
1,1.1294117647058823,21.009987967228042
1,1.1162790697674418,182.6832894533505
1,1.103448275862069,595.9414562770536
1,1.090909090909091,145.86668900554875
1,1.0786516853932586,154.42784629027463
1,1.0666666666666667,61.10372273324938
1,1.054945054945055,89.62530328294929
1,1.0434782608695652,23.167289266179893
1,1.032258064516129,107.33277149998568
1,1.021276595744681,22.926897204703973
1,1.0105263157894737,351.6255376415214
1,1.0,335.3969657846041
2,40.0,105.36498540494392
