test,period,psd
1,48.0,2386.4076554588146
1,36.0,6034.438733906327
1,28.799999999999997,23123.527237132486
1,24.0,80966.60058138806
1,20.571428571428573,1091.2781533646632
1,18.0,324.675803133176
1,16.0,6112.105543204159
1,14.399999999999999,1329.0794259650118
1,13.090909090909092,1724.3949081769986
1,12.0,1003.0386219919344
1,11.076923076923077,5350.987120879765
1,10.285714285714286,356.1512248282739
1,9.600000000000001,3173.1309615091886
1,9.0,155.87611285869104
1,8.470588235294118,586.3252343666393
1,8.0,4273.728027126772
1,7.578947368421052,1099.2698653984144
1,7.199999999999999,2097.8675404660476
1,6.857142857142858,2097.0709428465025
1,6.545454545454546,9856.408162361231
1,6.260869565217392,2073.1049617986214
1,6.0,2163.3834937149145
1,5.76,1898.2076317202993
1,5.538461538461538,1700.596535239076
1,5.333333333333333,776.5633884844761
1,5.142857142857143,1107.6935764950376
1,4.9655172413793105,670.8255201799884
1,4.800000000000001,2726.3226745806937
1,4.645161290322581,1650.407121389606
1,4.5,1749.9749760602742
1,4.363636363636364,688.3571347113403
1,4.235294117647059,2179.398446592714
1,4.114285714285715,2269.2624613992143
1,4.0,1109.306918450323
1,3.891891891891892,87.69865373390627
1,3.789473684210526,1575.0845464824172
1,3.6923076923076925,479.68265938885116
1,3.5999999999999996,1249.2695432829646
1,3.5121951219512195,2373.2290102658094
1,3.428571428571429,1518.565196461078
1,3.3488372093023258,577.6737874605934
1,3.272727272727273,1319.4445775405543
1,3.2,7144.194702721062
1,3.130434782608696,2435.8534456073107
1,3.0638297872340425,3217.9873131266395
1,3.0,60.388888888888694
1,2.938775510204082,2334.6718202332177
1,2.88,2148.412665128056
1,2.823529411764706,1107.7287567362707
1,2.769230769230769,4983.912110013422
1,2.716981132075472,327.68743887486676
1,2.6666666666666665,685.2540182186066
1,2.618181818181818,113.5093021345051
1,2.5714285714285716,915.3189324058586
1,2.5263157894736845,4689.502519531526
1,2.4827586206896552,1241.2369619434207
1,2.440677966101695,650.3121772550691
1,2.4000000000000004,3530.874743693203
1,2.360655737704918,3699.386971990318
1,2.3225806451612905,229.99694910478192
1,2.2857142857142856,2940.342488422161
1,2.25,1889.18677300552
1,2.2153846153846155,2890.3774181028766
1,2.181818181818182,5202.368538125931
1,2.1492537313432836,634.2934641940107
1,2.1176470588235294,68.09824217930243
1,2.0869565217391304,309.16987397193935
1,2.0571428571428574,131.3955919606595
1,2.028169014084507,749.1851366921554
1,2.0,3147.777777777779
1,1.9726027397260275,375.70155448729747
1,1.945945945945946,695.1848858557381
1,1.9200000000000004,1745.0161689997187
1,1.894736842105263,3901.292165814623
1,1.87012987012987,757.2148284773713
1,1.8461538461538463,6613.00004543186
1,1.8227848101265824,355.16597207614967
1,1.7999999999999998,1054.2514628925376
1,1.7777777777777777,40.73002379507588
1,1.7560975609756098,135.14733076149543
1,1.7349397590361448,1694.1624561448043
1,1.7142857142857144,795.6339447967258
