01/01/20,18:00:00,109.9
01/01/20,20:00:00,89.8
01/01/20,22:00:00,104.8
01/02/20,00:00:00,103.6
01/02/20,02:00:00,93.5
01/02/20,04:00:00,100.2
01/02/20,06:00:00,83.5
01/02/20,08:00:00,83.5
01/02/20,10:00:00,82.8
01/02/20,12:00:00,77.5
01/02/20,14:00:00,91.0
01/02/20,16:00:00,88.3
01/02/20,18:00:00,94.0
01/02/20,20:00:00,95.6
01/02/20,22:00:00,95.0
01/03/20,00:00:00,108.4
01/03/20,02:00:00,96.1
01/03/20,04:00:00,92.9
01/03/20,06:00:00,91.2
01/03/20,08:00:00,92.0
01/03/20,10:00:00,83.2
01/03/20,12:00:00,80.9
01/03/20,14:00:00,86.8
01/03/20,16:00:00,93.4
