test,period,psd
1_control_dl,40.0,354205.28833911545
1_control_dl,30.0,369597.199983118
1_control_dl,24.0,4871401.626681717
1_control_dl,20.0,231004.03545294906
1_control_dl,17.142857142857142,535140.4727900648
1_control_dl,15.0,65086.42915136377
1_control_dl,13.333333333333334,206110.07366492474
1_control_dl,12.0,5877792.792922241
1_control_dl,10.90909090909091,39671.86774920199
1_control_dl,10.0,30312.38093245598
1_control_dl,9.23076923076923,45796.06496206953
1_control_dl,8.571428571428571,48984.711825039805
1_control_dl,8.0,7067510.293470346
1_control_dl,7.5,141141.87643309444
1_control_dl,7.0588235294117645,174279.2042507202
1_control_dl,6.666666666666667,18481.700227307705
1_control_dl,6.315789473684211,101490.85358734787
1_control_dl,6.0,1090165.8482767614
1_control_dl,5.714285714285714,55032.07308774859
1_control_dl,5.454545454545455,31377.476365339502
1_control_dl,5.217391304347826,12443.400361967168
1_control_dl,5.0,9054.8313174147
1_control_dl,4.8,546767.2102380628
1_control_dl,4.615384615384615,125981.11708525788
1_control_dl,4.444444444444445,21443.932064973047
1_control_dl,4.285714285714286,32266.565112218555
1_control_dl,4.137931034482759,16837.933051551587
1_control_dl,4.0,75809.86515039386
1_control_dl,3.8709677419354844,79216.76358468989
1_control_dl,3.75,12070.767503940717
1_control_dl,3.6363636363636362,57296.68923447371
1_control_dl,3.5294117647058822,18075.723505357495
1_control_dl,3.4285714285714284,37665.044322840455
1_control_dl,3.3333333333333335,18233.993937554034
1_control_dl,3.243243243243243,13013.923677017423
1_control_dl,3.1578947368421053,3424.7620466689627
1_control_dl,3.0769230769230766,5912.917995963913
1_control_dl,3.0,5410.713820018344
1_control_dl,2.926829268292683,7485.792905616172
1_control_dl,2.857142857142857,9011.09535781781
1_control_dl,2.7906976744186047,6676.341207413995
1_control_dl,2.7272727272727275,12823.202497104543
1_control_dl,2.6666666666666665,9243.347329830458
1_control_dl,2.608695652173913,8299.035216051825
1_control_dl,2.5531914893617023,3297.237919862832
1_control_dl,2.5,5430.317917774959
1_control_dl,2.4489795918367347,950.8615421742792
1_control_dl,2.4,38719.639937677464
1_control_dl,2.3529411764705883,5814.069656808506
1_control_dl,2.3076923076923075,3261.698731087979
1_control_dl,2.2641509433962264,26124.61547473633
1_control_dl,2.2222222222222223,497.66079444466754
1_control_dl,2.181818181818182,58308.56657659488
1_control_dl,2.142857142857143,7014.528312430573
1_control_dl,2.1052631578947367,13762.684408300809
1_control_dl,2.0689655172413794,82692.64195598339
1_control_dl,2.0338983050847457,28168.46447565207
1_control_dl,2.0,1325.1254653484598
2_induction_dd,48.0,1467869.6638526097
2_induction_dd,44.30769230769231,170433.9968190706
2_induction_dd,41.142857142857146,567127.9610228656
2_induction_dd,38.400000000000006,198368.91687168574
2_induction_dd,36.0,293950.0449609906
2_induction_dd,33.88235294117647,62046.172406814
2_induction_dd,32.0,440005.43216694845
2_induction_dd,30.31578947368421,406519.88016957225
2_induction_dd,28.799999999999997,776628.3122048428
2_induction_dd,27.42857142857143,245049.24060357502
2_induction_dd,26.181818181818183,1163909.7396752697
2_induction_dd,25.043478260869566,1122515.1695985575
2_induction_dd,24.0,54076519.22861606
2_induction_dd,23.04,1398321.3252002255
2_induction_dd,22.153846153846153,391017.22103709116
2_induction_dd,21.333333333333332,85724.90390366864
2_induction_dd,20.571428571428573,227976.01008923934
2_induction_dd,19.862068965517242,11001.680652313362
