test,period,psd
1,43.2,40.554574403135746
1,36.0,222.08112321150747
1,30.857142857142858,679.9091178332186
1,27.0,54088.32707484225
1,24.0,153270.9306478083
1,21.6,25595.24390667545
1,19.636363636363637,343.31185685527794
1,18.0,88.40121010124719
1,16.615384615384617,357.90529184833383
1,15.428571428571429,690.0437729147869
1,14.399999999999999,430.0495319953771
1,13.5,99.3418623650915
1,12.705882352941178,239.36162973707164
1,12.0,578.5656271791433
1,11.368421052631579,420.7476161705392
1,10.8,239.7622457722635
1,10.285714285714286,186.43906345278285
1,9.818181818181818,751.4455134959991
1,9.391304347826086,598.1465795834067
1,9.0,395.30279801654933
1,8.64,1001.8921497908528
1,8.307692307692308,1013.1258098487929
1,8.0,162.75324399613183
1,7.714285714285714,302.0144888654888
1,7.448275862068966,911.1229239301786
1,7.199999999999999,672.5892285850003
1,6.967741935483871,489.1510537936719
1,6.75,766.8183610531244
1,6.545454545454546,1147.673983181374
1,6.352941176470589,516.6492188467195
1,6.171428571428572,89.55068476404938
1,6.0,287.1009539710063
1,5.837837837837839,48.619111868263126
1,5.684210526315789,395.2945134560538
1,5.538461538461538,1073.0236416496482
1,5.4,657.0389102489285
1,5.2682926829268295,131.05083575265098
1,5.142857142857143,298.2818326975638
1,5.023255813953488,351.08011029184615
1,4.909090909090909,827.2360745836484
1,4.800000000000001,633.750424926069
1,4.695652173913043,358.8745213998665
1,4.595744680851064,283.62339828212805
1,4.5,469.3524134581819
1,4.408163265306123,529.3443491655978
1,4.32,1170.627168626524
1,4.235294117647059,1461.4853190227689
1,4.153846153846154,801.0935675043802
1,4.0754716981132075,284.9114201853837
1,4.0,36.034403239171276
1,3.9272727272727277,87.43410655598561
1,3.857142857142857,93.11913480479643
1,3.789473684210526,95.80515022923365
1,3.724137931034483,488.48236044134563
1,3.6610169491525424,277.9704476902675
1,3.5999999999999996,287.8002919190282
1,3.5409836065573774,611.8338735468933
1,3.4838709677419355,444.7263631478101
1,3.428571428571429,698.8481119317868
1,3.375,221.37131004461327
1,3.323076923076923,23.919557137144444
1,3.272727272727273,62.56177271810691
1,3.2238805970149254,160.2952799718845
1,3.1764705882352944,420.0166072067003
1,3.130434782608696,198.00656171135577
1,3.085714285714286,2.7361433194263145
1,3.042253521126761,151.31120340814726
1,3.0,331.3717798822374
1,2.958904109589041,237.76178512423147
1,2.9189189189189193,210.45416568839335
1,2.88,103.2629467097619
1,2.8421052631578947,1083.0133005364019
1,2.8051948051948052,206.90505849596957
1,2.769230769230769,13.104272911804658
1,2.7341772151898738,129.5221430296775
1,2.7,8.230088394071297
1,2.6666666666666665,366.4134870893544
1,2.6341463414634148,488.5259012767325
1,2.602409638554217,177.2538282402894
1,2.5714285714285716,679.1265113349214
1,2.5411764705882356,740.6259149280874
1,2.511627906976744,333.5223964593154
1,2.4827586206896552,94.97045819548222
1,2.4545454545454546,183.9546539868414
1,2.4269662921348316,178.90911576807477
1,2.4000000000000004,348.67999158203963
1,2.3736263736263736,259.0737841095622
1,2.3478260869565215,126.14589671008407
1,2.3225806451612905,339.7969852536679
1,2.297872340425532,1047.0874924654593
1,2.273684210526316,742.1999063146993
1,2.25,593.475872732237
1,2.2268041237113403,398.45140654798024
1,2.2040816326530615,30.15663085489015
1,2.181818181818182,596.9188461818603
1,2.16,51.96557791801913
1,2.1386138613861387,459.6491415308239
1,2.1176470588235294,259.2546472296241
1,2.097087378640777,474.8016222454741
1,2.076923076923077,158.50182773936862
1,2.0571428571428574,54.34588677367546
1,2.0377358490566038,168.32313640473797
1,2.018691588785047,338.99162037019164
1,2.0,703.7520098281359
1,1.9816513761467889,693.7678916744723
1,1.9636363636363638,143.06105064307422
1,1.945945945945946,51.074404096041135
1,1.9285714285714286,184.43990651818146
1,1.9115044247787611,168.81841605815504
1,1.894736842105263,39.71912972420339
1,1.8782608695652177,46.81755597435656
1,1.8620689655172415,69.36436116185625
1,1.8461538461538463,334.4098164977595
1,1.8305084745762712,265.36728964919007
1,1.815126050420168,239.46779580486657
1,1.7999999999999998,80.0866654244405
1,1.785123966942149,233.14549496138292
1,1.7704918032786887,443.8220384409464
1,1.7560975609756098,189.51763035422206
1,1.7419354838709677,153.76694793699986
1,1.728,24.669939411678335
1,1.7142857142857144,332.8288543570544
1,1.7007874015748032,119.77153726823619
1,1.6875,146.82219211656627
1,1.6744186046511629,364.3812138529826
1,1.6615384615384614,97.51676406727691
1,1.6488549618320614,15.661784422231362
1,1.6363636363636365,43.4523256349544
1,1.62406015037594,83.96140295386215
1,1.6119402985074627,191.446036195181
1,1.6,557.555818564142
1,1.5882352941176472,748.5790490247543
1,1.5766423357664234,473.44778954805463
1,1.565217391304348,617.7966903546564
1,1.5539568345323742,1164.0914537588596
1,1.542857142857143,650.1821960772611
1,1.5319148936170213,73.04193245070233
1,1.5211267605633805,283.77480627576693
1,1.5104895104895106,580.2129903638208
1,1.5,336.42117062316686
1,1.4896551724137932,65.90664106402197
1,1.4794520547945205,345.31371202937953
1,1.469387755102041,1.284262341204627
1,1.4594594594594597,57.469437508650856
1,1.4496644295302015,83.67593732106182
1,1.44,501.4030145345161
1,1.4304635761589404,87.72484316277703
1,1.4210526315789473,348.5634397629536
1,1.411764705882353,390.705175574184
1,1.4025974025974026,567.611708178986
1,1.3935483870967742,100.41315390252099
1,1.3846153846153846,27.377773696626008
1,1.375796178343949,62.075648734337015
1,1.3670886075949369,48.136091116219376
1,1.358490566037736,311.3013172755167
1,1.35,407.66157175079667
1,1.3416149068322982,93.66401816918219
1,1.3333333333333333,333.42979437316967
1,1.325153374233129,567.0126397198969
1,1.3170731707317074,353.63059030942105
1,1.309090909090909,354.50051315020784
1,1.3012048192771084,739.9243474847453
1,1.2934131736526946,631.9413147933601
1,1.2857142857142858,336.385146965734
1,1.2781065088757397,20.81913591545811
1,1.2705882352941178,180.0568655178932
1,1.2631578947368423,541.8259550269928
1,1.255813953488372,68.11420537974963
1,1.2485549132947977,377.78699245485325
1,1.2413793103448276,1125.7159079500752
1,1.2342857142857144,705.5315185499043
1,1.2272727272727273,334.09375356232016
1,1.2203389830508475,1204.4323128692042
1,1.2134831460674158,876.4844739426584
1,1.2067039106145252,682.9278764713368
1,1.2000000000000002,616.6800941943756
1,1.1933701657458564,129.70651806813444
1,1.1868131868131868,510.4412138546211
1,1.180327868852459,529.0272031382509
1,1.1739130434782608,153.46808671522408
1,1.1675675675675676,47.0706379013528
1,1.1612903225806452,96.2443427718046
1,1.1550802139037433,74.15128334260238
1,1.148936170212766,256.9234498976064
1,1.1428571428571428,177.83581056000742
1,1.136842105263158,590.412190649819
1,1.130890052356021,514.5267382448317
1,1.125,420.5086080830012
1,1.1191709844559585,260.98893362810725
1,1.1134020618556701,62.38825011851068
1,1.1076923076923078,180.76892401926477
1,1.1020408163265307,348.6809477004705
1,1.0964467005076144,80.75540588353206
1,1.090909090909091,22.99030719534459
1,1.085427135678392,286.845627356165
1,1.08,211.0938534184399
1,1.0746268656716418,294.74223223572125
1,1.0693069306930694,35.89279876022023
1,1.064039408866995,392.66430836523415
1,1.0588235294117647,620.3959747273944
1,1.053658536585366,166.94507576682727
1,1.0485436893203886,170.34249873736672
1,1.0434782608695652,542.148014845538
1,1.0384615384615385,751.4545146702797
1,1.0334928229665072,282.7555479166761
1,1.0285714285714287,239.21642781338647
1,1.023696682464455,10.957057626688927
1,1.0188679245283019,162.72558849870282
1,1.0140845070422535,61.34632186241467
1,1.0093457943925235,1.8387069462594616
1,1.0046511627906978,191.01412226904915
