test,period,psd
1,48.0,2707.1328961672752
1,36.0,7425.279164134482
1,28.799999999999997,7075.727506925357
1,24.0,184542.50286769794
1,20.571428571428573,244.0535137212801
1,18.0,5954.392241088522
1,16.0,4108.191183432757
1,14.399999999999999,591.221445423588
1,13.090909090909092,2246.1834714375905
1,12.0,1918.210654580521
1,11.076923076923077,445.4818098015191
1,10.285714285714286,888.1919863583172
1,9.600000000000001,2438.8142468785836
1,9.0,700.7023814275815
1,8.470588235294118,485.4969464510501
1,8.0,27002.07632576785
1,7.578947368421052,4406.961724969829
1,7.199999999999999,1146.6314944366777
1,6.857142857142858,2338.9865777674363
1,6.545454545454546,1463.5068763099273
1,6.260869565217392,2961.9956408395915
1,6.0,4054.369866842473
1,5.76,1478.5011064797563
1,5.538461538461538,1572.348994724286
1,5.333333333333333,2726.4287638082715
1,5.142857142857143,7821.325502987908
1,4.9655172413793105,7075.197706278239
1,4.800000000000001,9903.247130317026
1,4.645161290322581,775.4580340386806
1,4.5,847.3545227885473
1,4.363636363636364,7462.830631804545
1,4.235294117647059,231.53116607822943
1,4.114285714285715,1795.5276421404305
1,4.0,3110.819608398244
1,3.891891891891892,531.0116361319386
1,3.789473684210526,3544.8172237876074
1,3.6923076923076925,7908.0727176807895
1,3.5999999999999996,618.9463206013589
1,3.5121951219512195,4261.879293454685
1,3.428571428571429,3514.816821436766
1,3.3488372093023258,600.0819781522277
1,3.272727272727273,588.1964195186526
1,3.2,2648.1089428199384
1,3.130434782608696,682.2368333951017
1,3.0638297872340425,3717.521233509905
1,3.0,2307.875
1,2.938775510204082,4698.967039599425
1,2.88,3919.3259618938614
1,2.823529411764706,4855.817132195546
1,2.769230769230769,1521.3210462457698
1,2.716981132075472,9046.810648150076
1,2.6666666666666665,2916.6997331964503
1,2.618181818181818,213.83914113898612
1,2.5714285714285716,3384.0937492066755
1,2.5263157894736845,1132.2620711648772
1,2.4827586206896552,351.5058324527993
1,2.440677966101695,6467.1957750418305
1,2.4000000000000004,265.4488659707844
1,2.360655737704918,3082.8746327710023
1,2.3225806451612905,1154.8820360815273
1,2.2857142857142856,3807.179244267565
1,2.25,892.6088668581407
1,2.2153846153846155,4678.685890087458
1,2.181818181818182,2727.4826787831503
1,2.1492537313432836,7282.148447844573
1,2.1176470588235294,183.73094725992854
1,2.0869565217391304,10786.769342267417
1,2.0571428571428574,88.33021281039466
1,2.028169014084507,647.7110980555018
1,2.0,2398.28125
1,1.9726027397260275,4375.66792347894
1,1.945945945945946,7.219859823994741
1,1.9200000000000004,5774.8610894267995
1,1.894736842105263,1329.3161694897283
1,1.87012987012987,881.4031496530774
1,1.8461538461538463,1468.037852681938
1,1.8227848101265824,331.9466153984746
1,1.7999999999999998,6248.802488512579
1,1.7777777777777777,3508.1443343650335
1,1.7560975609756098,3988.5928230941677
1,1.7349397590361448,275.7382073436715
1,1.7142857142857144,334.8433106395227
1,1.6941176470588235,14122.30584753956
1,1.6744186046511629,1761.442371369155
1,1.6551724137931036,2354.721204662496
1,1.6363636363636365,2950.0615307994017
1,1.6179775280898878,521.0667706757027
1,1.6,786.7008584840931
1,1.5824175824175826,7780.418650224481
1,1.565217391304348,582.8330125690932
1,1.5483870967741937,1942.7927731742095
1,1.5319148936170213,1566.3764213614088
1,1.5157894736842106,1341.4900159804
1,1.5,3036.430555555555
1,1.4845360824742269,5711.40955733514
1,1.469387755102041,1915.5925252952134
1,1.4545454545454546,1527.3192845433744
1,1.44,743.9474349583035
1,1.425742574257426,8729.211618402114
1,1.411764705882353,4052.4275538927036
1,1.3980582524271845,1451.1326589152418
1,1.3846153846153846,1675.4682507600253
1,1.3714285714285714,5085.843491972014
1,1.358490566037736,412.1361305096031
1,1.3457943925233646,636.9969076540063
1,1.3333333333333333,4054.4928916017557
1,1.3211009174311927,9684.992506987366
1,1.309090909090909,2296.391114845791
1,1.2972972972972974,1878.5790318851225
1,1.2857142857142858,1467.8388800598373
1,1.2743362831858407,1466.0749274563236
1,1.2631578947368423,2580.3378048112904
1,1.2521739130434784,2545.2775809775217
1,1.2413793103448276,1054.7504581592768
1,1.2307692307692308,7060.466929333381
1,1.2203389830508475,1346.1709153446818
1,1.2100840336134455,904.9973423669684
1,1.2000000000000002,4603.21346649086
1,1.1900826446280992,7647.189485027761
1,1.180327868852459,4739.8931931502975
1,1.1707317073170733,4648.51913800464
1,1.1612903225806452,815.7813444968244
1,1.1520000000000001,3358.270110620148
1,1.1428571428571428,3574.092526996046
1,1.1338582677165354,101.64911332315884
1,1.125,3715.401193686641
1,1.1162790697674418,4223.193106297648
1,1.1076923076923078,2496.3740312764594
1,1.099236641221374,1618.111794667573
1,1.090909090909091,16575.0805021425
1,1.0827067669172934,1431.3374782746657
1,1.0746268656716418,3306.3870333570753
1,1.0666666666666667,3694.3002063185613
1,1.0588235294117647,2487.3295742106757
1,1.051094890510949,693.6112769258335
1,1.0434782608695652,2012.6195126013451
1,1.0359712230215827,1483.0218781794663
1,1.0285714285714287,461.5536724100202
1,1.021276595744681,7162.082326428372
1,1.0140845070422535,7418.84261177157
1,1.006993006993007,99.13759304134382
1,1.0,213.890625
2,40.0,4161.034514161035
2,30.0,872.7147315197568
2,24.0,150440.4613828861
2,20.0,4282.343327864953
2,17.142857142857142,1631.6805460773783
2,15.0,1160.2409534076583
2,13.333333333333334,5870.377500267684
2,12.0,3024.9496524555
2,10.90909090909091,7910.719276814232
2,10.0,3572.8616118678224
2,9.23076923076923,3648.7906563539373
2,8.571428571428571,238.57758767524413
2,8.0,29396.59138435122
2,7.5,429.9079656799152
2,7.0588235294117645,1098.0908282136909
2,6.666666666666667,3510.973734406387
2,6.315789473684211,3394.968283531191
2,6.0,4256.594075850682
2,5.714285714285714,1644.8761332501188
2,5.454545454545455,3130.136140973485
2,5.217391304347826,666.2678653952153
2,5.0,1064.6153671245766
2,4.8,1148.0649184392184
2,4.615384615384615,72.46085423641469
2,4.444444444444445,759.6627561541403
2,4.285714285714286,1171.3094488125823
2,4.137931034482759,4346.444882461735
2,4.0,20475.722847012188
2,3.8709677419354844,992.6659950032797
