test,period,psd
1,48.0,1943.3880118917223
1,32.0,3807.022358267488
1,24.0,56334.58061802687
1,19.200000000000003,699.234217255052
1,16.0,3479.303981132405
1,13.714285714285715,7927.374586184208
1,12.0,6573.19026378775
1,10.666666666666666,927.77165393192
1,9.600000000000001,400.74584483150113
1,8.727272727272728,9035.65693185974
1,8.0,13103.178085568361
1,7.384615384615385,666.6398151169983
1,6.857142857142858,2088.305411437808
1,6.4,432.79874448170233
1,6.0,6201.340196581936
1,5.647058823529412,4703.047829579806
1,5.333333333333333,369.9119263309625
1,5.052631578947369,16930.988390230603
1,4.800000000000001,4079.4588809231946
1,4.571428571428571,686.29726623702
1,4.363636363636364,2694.1351483933877
1,4.173913043478261,6449.642621829012
1,4.0,672.2146845464458
1,3.8400000000000007,605.3749634977132
1,3.6923076923076925,535.6113660805812
1,3.5555555555555554,2914.8986598534325
1,3.428571428571429,532.9380013066153
1,3.3103448275862073,375.1046966439609
1,3.2,1837.9360575459013
1,3.0967741935483875,959.2847543503622
1,3.0,4223.630208333333
1,2.909090909090909,1046.9060871326508
1,2.823529411764706,547.2829642450134
1,2.742857142857143,4181.471747509373
1,2.6666666666666665,1514.0597596814077
1,2.5945945945945947,3584.4418263211014
1,2.5263157894736845,197.0515410751873
1,2.4615384615384617,1526.3790340337796
1,2.4000000000000004,2492.339343596562
1,2.3414634146341466,758.7200628858768
1,2.2857142857142856,277.087526877768
1,2.2325581395348837,1177.290804745086
1,2.181818181818182,158.08875233595757
1,2.1333333333333333,982.2740773952825
1,2.0869565217391304,669.784139146851
1,2.042553191489362,158.6710610443585
1,2.0,1322.2083333333333
1,1.959183673469388,1411.8071665033524
1,1.9200000000000004,810.012494932258
1,1.8823529411764706,1242.8039544538829
1,1.8461538461538463,2634.6646715138354
1,1.8113207547169814,1235.0194492242827
1,1.7777777777777777,1167.6877656276722
1,1.7454545454545456,2788.562589181508
1,1.7142857142857144,1150.6126792798789
1,1.6842105263157894,940.0944244273182
1,1.6551724137931036,1775.343709144365
1,1.6271186440677967,13085.774836834034
1,1.6,1350.9150306955962
1,1.5737704918032789,5502.157206102941
1,1.5483870967741937,3646.3096685536457
1,1.5238095238095237,1258.8216868697343
1,1.5,1457.2968749999995
1,1.476923076923077,8657.502616547357
1,1.4545454545454546,633.9158970864265
1,1.4328358208955225,27.717819517489268
1,1.411764705882353,2667.0605457616916
1,1.391304347826087,2824.0133539560466
1,1.3714285714285714,893.945145590422
1,1.3521126760563382,1197.0154995202063
1,1.3333333333333333,1446.2019821202207
1,1.315068493150685,4692.090942617087
1,1.2972972972972974,500.9072866250526
1,1.28,1890.3748575164766
1,1.2631578947368423,8205.297257314842
1,1.246753246753247,557.74640094182
1,1.2307692307692308,1511.039770694859
1,1.2151898734177216,7556.402852835378
1,1.2000000000000002,3463.5452200847303
1,1.1851851851851851,1795.643390566167
1,1.1707317073170733,8275.246289264924
1,1.1566265060240966,326.8725651088521
1,1.1428571428571428,253.84712405463497
1,1.1294117647058823,162.5110514617087
1,1.1162790697674418,798.8766070478115
1,1.103448275862069,465.1261326594782
1,1.090909090909091,528.3785466691429
1,1.0786516853932586,1647.1032286809677
1,1.0666666666666667,2605.2837413706693
1,1.054945054945055,2675.5965051227176
1,1.0434782608695652,508.9112728169963
1,1.032258064516129,979.2743182176157
1,1.021276595744681,1610.887705072798
1,1.0105263157894737,1460.453162842638
1,1.0,145.04166666666666
2,40.0,21169.910955787742
2,30.0,32398.147691845876
2,24.0,113080.60895453881
2,20.0,9903.306522866293
2,17.142857142857142,3369.497211828652
2,15.0,3031.9533720859167
2,13.333333333333334,1980.0028082842175
2,12.0,5158.2975899036
2,10.90909090909091,246.13118635849887
2,10.0,1039.971077316025
2,9.23076923076923,4341.414597668587
2,8.571428571428571,26911.401900378147
2,8.0,2765.7811436178217
2,7.5,514.0653511069792
2,7.0588235294117645,1498.3354810415583
2,6.666666666666667,5055.97150713949
2,6.315789473684211,1815.4714697612405
2,6.0,9338.139718175265
2,5.714285714285714,8803.131065619158
2,5.454545454545455,1667.669872725302
2,5.217391304347826,4511.343999346192
2,5.0,2251.4217823606887
2,4.8,5936.646965275856
2,4.615384615384615,5434.092082320746
2,4.444444444444445,1714.458810834676
2,4.285714285714286,574.1660643605687
2,4.137931034482759,2777.975843361544
2,4.0,3103.0280171403015
2,3.8709677419354844,2555.2285342903933
2,3.75,2286.4533266047356
2,3.6363636363636362,1418.4036026440592
2,3.5294117647058822,2494.888439698722
