test,period,psd
1_control_dl,40.0,8.945813397197176
1_control_dl,30.0,8.123434844264489
1_control_dl,24.0,29.093031426501735
1_control_dl,20.0,5.293508241269883
1_control_dl,17.142857142857142,6.820930006788917
1_control_dl,15.0,1.165728979411473
1_control_dl,13.333333333333334,11.794944696570544
1_control_dl,12.0,3.265059931571316
1_control_dl,10.90909090909091,10.19691022973807
1_control_dl,10.0,7.805104717059585
1_control_dl,9.23076923076923,1.7428345908482195
1_control_dl,8.571428571428571,6.585113953060162
1_control_dl,8.0,12.922082599509636
1_control_dl,7.5,5.351278915742263
1_control_dl,7.0588235294117645,1.7710825878908873
1_control_dl,6.666666666666667,0.9141534395320354
1_control_dl,6.315789473684211,1.2504353147655674
1_control_dl,6.0,1.586278541563784
1_control_dl,5.714285714285714,2.753045871403893
1_control_dl,5.454545454545455,0.014667438524743986
1_control_dl,5.217391304347826,0.07036724815193848
1_control_dl,5.0,0.10377730936868587
1_control_dl,4.8,1.479282238998243
1_control_dl,4.615384615384615,0.263727457168882
1_control_dl,4.444444444444445,0.043645216092475736
1_control_dl,4.285714285714286,0.24522028971006388
1_control_dl,4.137931034482759,0.06166510579770468
1_control_dl,4.0,0.6496981465020616
1_control_dl,3.8709677419354844,0.6791182131544358
1_control_dl,3.75,0.039685820428704395
1_control_dl,3.6363636363636362,0.051135492213897134
1_control_dl,3.5294117647058822,0.08315423337731408
1_control_dl,3.4285714285714284,0.5165764075475097
1_control_dl,3.3333333333333335,0.0687388358210978
1_control_dl,3.243243243243243,0.010015860154693579
1_control_dl,3.1578947368421053,0.01091445235433272
1_control_dl,3.0769230769230766,0.002927338828612262
1_control_dl,3.0,0.0044279629629628905
1_control_dl,2.926829268292683,0.01406429197114714
1_control_dl,2.857142857142857,0.0009783847739810332
1_control_dl,2.7906976744186047,0.043252819373131385
1_control_dl,2.7272727272727275,0.06438215759566683
1_control_dl,2.6666666666666665,0.05780514863853569
1_control_dl,2.608695652173913,0.055539712197697544
1_control_dl,2.5531914893617023,0.04940678807985325
1_control_dl,2.5,0.18316675380003922
1_control_dl,2.4489795918367347,0.45778945095840995
1_control_dl,2.4,0.06585123303771447
1_control_dl,2.3529411764705883,0.13777332479677745
1_control_dl,2.3076923076923075,0.07863994875899531
