test,period,psd
1,48.0,122.55668978093001
1,38.400000000000006,66.18572084047653
1,32.0,67.15711947769002
1,27.42857142857143,134.00633982380208
1,24.0,2102.9336838507193
1,21.333333333333332,1516.5691762091599
1,19.200000000000003,84.28647924515957
1,17.454545454545457,67.29753241884943
1,16.0,24.741900017663088
1,14.76923076923077,131.65276066840863
1,13.714285714285715,348.97829061931185
1,12.8,41.66001197522576
1,12.0,1222.5617500396327
1,11.294117647058824,6050.663331011104
1,10.666666666666666,1578.827463548171
1,10.105263157894738,16.780742484842964
1,9.600000000000001,99.12512751265098
1,9.142857142857142,347.6505549825459
1,8.727272727272728,510.2949315486362
1,8.347826086956522,82.07542690065601
1,8.0,259.4831662926918
1,7.6800000000000015,3259.492465596042
1,7.384615384615385,2486.5982011748133
1,7.111111111111111,230.72237603329836
1,6.857142857142858,123.82598630995433
1,6.620689655172415,299.5803409533858
1,6.4,67.69734867272872
1,6.193548387096775,182.81397899924187
1,6.0,49.60606978542446
1,5.818181818181818,112.61803822413904
1,5.647058823529412,224.41891544761688
1,5.485714285714286,132.46628822166537
1,5.333333333333333,113.12994541637995
1,5.1891891891891895,44.30949226372626
1,5.052631578947369,189.09504925801374
1,4.923076923076923,329.5201196682919
1,4.800000000000001,105.47542453084364
1,4.682926829268293,200.97497348063084
1,4.571428571428571,2023.4692382919634
1,4.465116279069767,1421.5519613885665
1,4.363636363636364,52.88477337850759
1,4.266666666666667,8.974610472585042
1,4.173913043478261,9.559942356079961
1,4.085106382978724,27.232772263458006
1,4.0,60.04587075094412
1,3.918367346938776,41.90236999411247
1,3.8400000000000007,25.74844176277672
1,3.764705882352941,110.79630265770358
1,3.6923076923076925,24.888021609210533
1,3.622641509433963,32.862841064234516
1,3.5555555555555554,37.54012504302313
1,3.490909090909091,94.7601712473467
1,3.428571428571429,135.98581823600574
1,3.3684210526315788,65.66504410592226
1,3.3103448275862073,298.9707290910604
1,3.2542372881355934,1120.4056297699904
1,3.2,464.39683118192863
1,3.1475409836065578,86.04562606642968
1,3.0967741935483875,108.23048609956021
1,3.0476190476190474,201.03623122650708
1,3.0,117.69904708180994
1,2.953846153846154,25.08136369699017
1,2.909090909090909,303.54494951791196
1,2.865671641791045,34.836529679103236
1,2.823529411764706,88.80876006104293
1,2.782608695652174,125.51772398775722
1,2.742857142857143,177.5903985762656
1,2.7042253521126765,164.8143395202056
1,2.6666666666666665,157.6194440781377
1,2.63013698630137,99.12641577971004
1,2.5945945945945947,77.30877280169373
1,2.56,136.51754956922687
1,2.5263157894736845,834.3181183234198
1,2.493506493506494,395.9748084646738
1,2.4615384615384617,133.83101260733005
1,2.430379746835443,118.9986092362794
1,2.4000000000000004,30.591338063955295
1,2.3703703703703702,143.35899395204513
1,2.3414634146341466,9.664622314452656
1,2.313253012048193,31.546496661946605
1,2.2857142857142856,29.549268128108167
1,2.2588235294117647,266.43894610804847
1,2.2325581395348837,94.79401283868721
1,2.206896551724138,90.33525888539543
1,2.181818181818182,146.94673651930432
1,2.1573033707865172,2.0010832615314356
1,2.1333333333333333,162.92898426729425
1,2.10989010989011,160.74759173689534
1,2.0869565217391304,35.337117643622335
1,2.064516129032258,370.04085393247675
1,2.042553191489362,250.28721519750928
1,2.0210526315789474,26.531873009309347
1,2.0,19.50562300302937
1,1.9793814432989694,115.70473035336413
1,1.959183673469388,121.9212218694937
1,1.9393939393939394,1.9768204269206324
1,1.9200000000000004,17.97472481132846
1,1.9009900990099011,88.8219762663913
1,1.8823529411764706,352.27379887563717
1,1.864077669902913,146.44950342389808
1,1.8461538461538463,118.05221435564764
1,1.8285714285714285,451.16338952165967
1,1.8113207547169814,376.81340767447534
1,1.7943925233644862,157.93404134568038
1,1.7777777777777777,48.64127407503275
1,1.7614678899082572,9.78719649749479
1,1.7454545454545456,30.733721130295045
1,1.7297297297297298,71.96957220765357
1,1.7142857142857144,28.27737994231558
1,1.6991150442477878,2.994788903731385
1,1.6842105263157894,84.66614774328805
1,1.6695652173913045,146.14713973476142
1,1.6551724137931036,29.56811911489649
1,1.641025641025641,105.26938105876357
1,1.6271186440677967,11.619228660585245
1,1.6134453781512605,168.95377717293692
1,1.6,187.31012433650733
1,1.5867768595041325,170.09044794845602
1,1.5737704918032789,110.02657405438654
1,1.5609756097560976,0.21299166098891717
1,1.5483870967741937,27.215587129698342
1,1.536,226.4645823053922
1,1.5238095238095237,318.8768770432493
1,1.5118110236220474,52.86133361614899
1,1.5,26.739178601950876
1,1.4883720930232558,100.78622487836786
1,1.476923076923077,129.95548928039884
1,1.465648854961832,114.84753031162711
1,1.4545454545454546,385.64897154996095
1,1.4436090225563911,205.1886135018936
1,1.4328358208955225,103.16361991958271
1,1.4222222222222223,44.38002796134483
1,1.411764705882353,28.008112706447008
1,1.4014598540145986,3.4616657104393305
1,1.391304347826087,279.7720921468598
1,1.381294964028777,165.4734877576945
1,1.3714285714285714,60.6126400610192
1,1.3617021276595744,18.249179286048854
1,1.3521126760563382,136.95153317568275
1,1.3426573426573427,142.42930700629134
1,1.3333333333333333,79.31376741737984
1,1.324137931034483,47.014111072754524
1,1.315068493150685,93.13861765445166
1,1.3061224489795917,19.846408590096626
1,1.2972972972972974,106.3687374770193
1,1.2885906040268458,200.60054469785516
1,1.28,77.38219648716179
1,1.271523178807947,95.16725241786025
1,1.2631578947368423,316.8097703400291
1,1.2549019607843137,185.59757491888755
1,1.246753246753247,208.51640301166677
1,1.238709677419355,679.3954718066485
1,1.2307692307692308,262.0060591563729
1,1.2229299363057327,31.4989634251574
1,1.2151898734177216,98.60536335587541
1,1.2075471698113207,36.05115752118658
1,1.2000000000000002,151.81645472793826
1,1.1925465838509317,169.6971072390934
1,1.1851851851851851,146.62823598273965
1,1.177914110429448,75.87478232296586
1,1.1707317073170733,47.8822265648375
1,1.1636363636363636,144.55902080775118
1,1.1566265060240966,229.84183132551746
1,1.1497005988023952,119.22826348780418
1,1.1428571428571428,147.2364841862707
1,1.136094674556213,39.82194254890946
1,1.1294117647058823,138.81196621632836
1,1.1228070175438596,465.55041062741424
1,1.1162790697674418,625.2068940823166
1,1.1098265895953758,317.8080179180596
1,1.103448275862069,59.4757091320966
1,1.0971428571428572,121.13369785060186
1,1.090909090909091,348.83357031575076
1,1.0847457627118644,68.67347004503347
1,1.0786516853932586,17.929220271463077
1,1.0726256983240223,112.44378719664405
1,1.0666666666666667,39.36276820349245
1,1.0607734806629836,6.28244093497959
1,1.054945054945055,31.186188522098302
1,1.0491803278688525,99.88322697300609
1,1.0434782608695652,69.12790041760998
1,1.037837837837838,12.245938039548388
1,1.032258064516129,35.24167612713206
1,1.0267379679144386,44.11909287686624
1,1.021276595744681,49.44018098275531
1,1.0158730158730158,67.52293914989247
1,1.0105263157894737,9.911708285246943
1,1.0052356020942408,62.18956183343241
1,1.0,2.0020989904988005
2,48.0,123.53683870761974
2,36.0,233.7225119207739
2,28.799999999999997,427.30379336977273
2,24.0,2103.046809739367
2,20.571428571428573,573.2630270822078
2,18.0,3.5612068628785694
2,16.0,2.147834032691495
2,14.399999999999999,89.88384120123534
2,13.090909090909092,3028.408589080887
2,12.0,3365.4549958936723
2,11.076923076923077,185.42377252413573
2,10.285714285714286,229.10240189059468
2,9.600000000000001,324.78378807897144
2,9.0,576.3043614957587
2,8.470588235294118,3176.1215168496487
2,8.0,3262.66368710923
2,7.578947368421052,535.5454899689917
2,7.199999999999999,43.98508200582088
2,6.857142857142858,25.406942834710005
2,6.545454545454546,3.7224835249289363
2,6.260869565217392,45.68592670674599
2,6.0,102.20500195243125
2,5.76,3.2101127579064817
2,5.538461538461538,129.7668780764792
2,5.333333333333333,76.10796692520408
2,5.142857142857143,81.87075188459417
2,4.9655172413793105,807.3496074499114
2,4.800000000000001,963.2036209411248
2,4.645161290322581,282.9541617352718
2,4.5,68.04591936338855
2,4.363636363636364,27.937675454760246
2,4.235294117647059,59.70050901760121
2,4.114285714285715,53.14382614911117
2,4.0,83.33631867580156
2,3.891891891891892,364.71465235148406
2,3.789473684210526,166.8564753839596
2,3.6923076923076925,39.323696241282306
2,3.5999999999999996,426.47592665699614
2,3.5121951219512195,869.9477652842496
2,3.428571428571429,374.7575557436882
2,3.3488372093023258,141.74805627380934
2,3.272727272727273,114.64416073294619
2,3.2,41.20816578196901
2,3.130434782608696,197.26495016924363
2,3.0638297872340425,57.725692940223134
2,3.0,193.33928495406224
2,2.938775510204082,403.62259993515244
2,2.88,138.63997499139012
2,2.823529411764706,0.6966134159256806
2,2.769230769230769,148.9121959383642
2,2.716981132075472,121.69260787867337
2,2.6666666666666665,40.47947721900314
2,2.618181818181818,98.224964533949
2,2.5714285714285716,46.039626090509
2,2.5263157894736845,235.82726638835223
2,2.4827586206896552,142.37532369624205
2,2.440677966101695,4.59210133518243
2,2.4000000000000004,281.63894717485744
2,2.360655737704918,264.25724427589387
2,2.3225806451612905,27.4079510732478
2,2.2857142857142856,1.7279525893980585
2,2.25,181.53973921185454
2,2.2153846153846155,104.55816590289888
2,2.181818181818182,99.08713346285298
2,2.1492537313432836,320.13373449413626
2,2.1176470588235294,271.72266404036577
2,2.0869565217391304,21.151705600545412
2,2.0571428571428574,52.91705589844954
2,2.028169014084507,210.8392683666428
2,2.0,79.7505476573412
2,1.9726027397260275,108.21621319815996
2,1.945945945945946,157.48794867533715
2,1.9200000000000004,46.01345773107619
2,1.894736842105263,646.5052656025968
2,1.87012987012987,389.25082993880653
2,1.8461538461538463,86.57686012190239
2,1.8227848101265824,187.70678608020543
2,1.7999999999999998,380.3188247198878
2,1.7777777777777777,174.8055225840258
2,1.7560975609756098,25.544194162178545
2,1.7349397590361448,151.26219308332793
2,1.7142857142857144,173.63393008816476
2,1.6941176470588235,40.08131819804088
2,1.6744186046511629,98.3410466060103
2,1.6551724137931036,127.42330185507464
2,1.6363636363636365,664.2253121839746
2,1.6179775280898878,416.2429625785246
2,1.6,266.06728305246764
2,1.5824175824175826,29.13300090101966
2,1.565217391304348,80.55243877991428
2,1.5483870967741937,12.55539706378136
2,1.5319148936170213,125.90182159302299
2,1.5157894736842106,85.72462048598392
2,1.5,23.35636310274048
2,1.4845360824742269,134.99580791687515
2,1.469387755102041,106.4253673350445
2,1.4545454545454546,78.20553682441238
2,1.44,18.095757271282945
2,1.425742574257426,2.6568919605858374
2,1.411764705882353,89.81380068593656
2,1.3980582524271845,133.34627303878793
2,1.3846153846153846,50.25920928627423
2,1.3714285714285714,61.14289176122109
2,1.358490566037736,119.42170089244385
2,1.3457943925233646,136.70345446523453
2,1.3333333333333333,21.66575333912474
2,1.3211009174311927,26.75050600088628
2,1.309090909090909,151.8741464817018
2,1.2972972972972974,10.749182286940924
2,1.2857142857142858,126.34794508576472
2,1.2743362831858407,66.06092912333712
2,1.2631578947368423,104.59661891633606
2,1.2521739130434784,17.409794006293094
2,1.2413793103448276,30.059907675939424
2,1.2307692307692308,68.08989045582724
2,1.2203389830508475,26.195563664401387
2,1.2100840336134455,310.57058104792935
2,1.2000000000000002,233.6427168395779
2,1.1900826446280992,72.9486759636844
2,1.180327868852459,241.3830799381712
2,1.1707317073170733,61.54081599681298
2,1.1612903225806452,74.89690136140202
2,1.1520000000000001,110.60129249239502
2,1.1428571428571428,145.97985320852152
2,1.1338582677165354,24.328564419912848
2,1.125,116.81200047035642
2,1.1162790697674418,139.59329015858646
2,1.1076923076923078,292.2448062686841
2,1.099236641221374,235.58489023530225
2,1.090909090909091,115.82103464357498
2,1.0827067669172934,44.14682935072575
2,1.0746268656716418,116.00426106070059
2,1.0666666666666667,49.5122685283039
2,1.0588235294117647,80.71013039845622
2,1.051094890510949,183.74859682920382
2,1.0434782608695652,94.30268757779312
2,1.0359712230215827,42.09118678533831
2,1.0285714285714287,6.275379090216896
2,1.021276595744681,222.7457260218247
2,1.0140845070422535,122.89863460611893
2,1.006993006993007,60.73591493538486
2,1.0,0.08789443335188002
